filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00075.wav_segment_8,0.45570153,0.18674624,2525.5770580288613,2256.0823995105993,5098.648399939904,0.13349609375,-73.76579,76.524254,-21.47879,61.94369,-10.845059,39.71543,-14.073076,22.360525,-11.584783,17.488192,-8.015981,13.857895,-8.593374,8.003601,-7.650254,4.2531295,0.17789401,7.062686,1.9042481,2.5856748,blues
blues.00075.wav_segment_9,0.4669732,0.17193967,2109.706950561497,2243.2756415675512,4552.947340745192,0.09434344951923077,-106.600716,97.56211,-11.86844,53.772938,1.7150329,35.80158,-14.654464,22.042997,-13.09189,13.438261,-10.256871,11.734217,-6.7526417,6.437501,-4.1403813,5.4759502,-5.5503287,3.4635396,-4.6116,2.1153693,blues
blues.00076.wav_segment_0,0.3610425,0.18899915,2653.5723347986673,2535.5971557036846,5827.298865685096,0.13317307692307692,-68.575134,72.77611,-12.066001,55.556988,-0.49893123,32.33251,-15.900598,22.520647,-8.808404,27.596373,-10.6165695,10.874401,-10.200732,10.13755,-5.2771063,12.28356,-10.157465,1.5870533,-8.306263,2.968288,blues
blues.00076.wav_segment_1,0.3342976,0.22792026,2650.469731586712,2444.36984246522,5692.881986177885,0.11828049879807692,-47.89,74.76214,-17.820951,57.703426,-4.498849,29.41362,-23.17379,22.890621,-10.442749,29.327765,-6.7944083,8.978402,-11.706897,6.203992,-13.947944,7.965333,-14.674734,1.9011353,-5.543688,7.4807196,blues
blues.00076.wav_segment_2,0.39105433,0.19094764,2645.119545554494,2452.511368791201,5676.897723858173,0.14071138822115384,-63.259953,74.51645,-17.63119,55.33381,-3.4117804,35.911915,-13.534101,24.17387,-14.521627,26.242556,-10.381156,7.108145,-11.461573,6.777931,-5.026005,16.20213,-9.423047,3.6720421,-6.244499,4.0989137,blues
blues.00076.wav_segment_3,0.3708421,0.23402295,2769.220482136617,2448.37739758813,5789.036020132212,0.13526517427884616,-47.389847,69.72111,-20.295181,52.098618,-9.3138895,39.751938,-6.9062386,28.255484,-21.249718,19.179604,-9.745395,7.5785513,-9.925564,5.5453277,-14.872216,14.54273,-5.380477,9.957011,2.6156418,7.208063,blues
blues.00076.wav_segment_4,0.38840652,0.20942807,2715.945518368455,2450.020273459644,5702.406287560096,0.15535231370192307,-52.013447,71.7164,-17.730133,57.39314,-2.4469604,30.499748,-13.935096,22.96215,-9.350186,28.029535,-14.068248,7.5720444,-9.996287,8.811598,-3.2510438,14.980151,-11.681414,1.883874,-7.41578,0.04183206,blues
blues.00076.wav_segment_5,0.38907307,0.23285475,2670.127704841493,2365.267746474602,5519.374060997596,0.13680889423076922,-38.592255,74.33504,-24.33449,60.426624,-2.9709897,26.378214,-24.2905,20.294436,-12.951794,30.913548,-5.531002,6.818817,-12.519796,5.369691,-12.399056,12.851874,-13.517247,2.0668194,-5.397241,5.7751327,blues
blues.00076.wav_segment_6,0.403728,0.19706206,2518.030188642592,2392.5894359981667,5356.881197415865,0.14544396033653847,-56.36839,81.62532,-19.409916,55.166992,-3.556763,34.54626,-12.879973,20.19112,-11.5964365,28.692808,-12.869129,5.6143875,-10.020246,9.573066,-3.4666026,14.45037,-9.354415,2.6482308,-9.521819,2.6869464,blues
blues.00076.wav_segment_7,0.3120566,0.26313922,2481.7065369862685,2319.7087089599754,5244.577261117788,0.1244365985576923,-46.062424,82.95985,-21.343204,50.460854,-11.686467,30.308447,-10.98873,23.777178,-15.578911,26.145964,-3.2798884,5.051093,-11.751932,3.1417255,-15.110617,14.274124,-4.276249,9.042971,0.7791793,4.364756,blues
blues.00076.wav_segment_8,0.39244446,0.198289,2722.795040362316,2478.6947651018518,5822.081204927885,0.14152268629807693,-61.13863,70.81416,-16.703001,58.67171,1.3020775,34.07544,-18.394571,24.046116,-9.079565,27.910936,-13.846616,7.170238,-9.956923,7.542024,-8.142556,16.690395,-8.244171,5.770656,-5.8348246,5.7027597,blues
blues.00076.wav_segment_9,0.33086443,0.23346604,2605.713295052312,2377.3430932218234,5450.716271033654,0.12071814903846154,-48.8632,74.58473,-20.848799,60.620453,-3.8076413,27.964682,-25.364164,16.272472,-10.408932,29.242569,-6.236703,12.61886,-9.225627,7.598105,-11.283798,7.0477676,-12.658788,0.07991111,-5.7401733,5.0318756,blues
blues.00077.wav_segment_0,0.41859975,0.25622654,2083.159214482422,2111.9388979450478,4283.699481670673,0.10551006610576923,-19.074963,113.04873,-35.951397,35.170486,-8.289229,29.783926,-20.317814,29.258287,-14.699003,17.410587,-11.484931,12.0362215,-11.062042,9.17441,-9.980546,7.7497787,-9.71465,0.23549925,-8.202962,0.08737029,blues
blues.00077.wav_segment_1,0.43407294,0.22686084,2278.1691702340318,2221.899113528034,4747.0774489182695,0.115185546875,-33.20755,102.04047,-29.595081,36.616055,-6.403306,33.834854,-20.37813,26.180563,-11.680184,17.965212,-10.197078,10.193173,-10.442912,7.50871,-10.890007,5.85975,-7.6454225,1.9996723,-6.399135,1.8987529,blues
blues.00077.wav_segment_2,0.39535522,0.23200513,2182.6901612660304,2267.740713992312,4782.4415940504805,0.09612379807692308,-42.04688,103.28765,-23.008612,39.601788,-6.756609,33.024,-17.750273,26.023533,-10.618241,17.894182,-12.199324,12.211698,-10.023321,6.036667,-11.4457655,6.883988,-12.065019,1.4435823,-5.060647,1.6841692,blues
blues.00077.wav_segment_3,0.42802358,0.23863205,2217.9669493333104,2167.978951829738,4669.806377704327,0.11167367788461538,-41.4178,103.414665,-29.444302,40.120537,-13.666022,26.600353,-18.908981,24.218689,-12.205005,14.884386,-12.362806,10.008489,-10.167808,2.4691463,-10.437138,6.5978794,-10.929612,6.1333227,-5.7379227,1.3199838,blues
blues.00077.wav_segment_4,0.42751303,0.21640511,2219.4706568187485,2299.984655397838,4947.915978064904,0.10052208533653846,-43.523895,102.94673,-23.023354,38.244385,-6.918743,34.668335,-19.515587,27.934895,-8.416436,18.954613,-9.76675,12.579882,-10.954654,5.543578,-11.472089,7.6377807,-8.27002,2.4864883,-6.752426,0.86284614,blues
blues.00077.wav_segment_5,0.37523073,0.22485551,2329.4606360374487,2297.832878949219,5053.8427734375,0.1142841045673077,-34.63554,98.65318,-24.443521,40.874077,-8.022666,30.01902,-26.923855,26.910307,-8.762399,15.073305,-16.639978,9.012205,-11.307968,6.046339,-11.795106,4.736956,-12.14874,-0.42405954,-4.781162,3.9861362,blues
blues.00077.wav_segment_6,0.37866783,0.25246167,2197.9390506304308,2164.0614272301696,4582.099984975962,0.11757436899038462,-25.710009,104.30642,-32.899387,36.61535,-10.295739,27.265417,-22.159702,25.627277,-14.899958,15.001335,-15.18862,9.002757,-11.092503,10.616536,-11.901821,2.6196496,-12.059662,-2.0470333,-6.439715,1.3912232,blues
blues.00077.wav_segment_7,0.4075887,0.25087285,2247.036770040851,2192.9474839170393,4686.453200120192,0.11461463341346154,-23.841745,103.02711,-29.643057,44.00552,-7.353914,29.37707,-25.044863,23.908897,-14.149602,17.92333,-12.1850815,11.595334,-8.115956,6.216327,-10.082387,9.259265,-11.020577,-0.93676996,-3.4574556,0.44885725,blues
blues.00077.wav_segment_8,0.43189266,0.2595686,2155.1812810864853,2079.1665285804033,4375.6296950120195,0.11480994591346154,-13.878407,109.71546,-42.82056,31.228264,-10.881243,31.231697,-15.628635,22.94547,-19.074009,18.095274,-10.281597,12.825293,-9.800698,6.946163,-9.808929,11.460549,-11.113946,-1.7046428,-6.9033813,1.450677,blues
blues.00077.wav_segment_9,0.42989165,0.2571137,2151.0886663551883,2128.837689028657,4432.60986328125,0.11429912860576923,-16.822104,106.45116,-38.96658,39.41958,-1.641423,33.536545,-20.119576,25.301378,-15.70832,16.750975,-12.911464,9.058594,-13.390922,9.160248,-5.809283,7.7592125,-8.635047,0.81827486,-7.323158,1.4412347,blues
blues.00078.wav_segment_0,0.3603303,0.28188127,2251.7809496162013,2177.8398565915954,4719.00146484375,0.11223707932692308,-1.0063052,104.26822,-35.067734,40.907032,-15.494041,29.752089,-20.654854,23.899115,-18.293995,15.611768,-12.903866,14.402949,-11.992808,5.8319397,-10.005035,4.304635,-12.352452,1.855848,-5.552222,-4.2246675,blues
blues.00078.wav_segment_1,0.42026484,0.24864978,2333.6533213155667,2202.181367448046,4796.6038161057695,0.12802734375,-8.460744,100.80025,-36.02452,45.080677,-11.161135,30.175474,-21.4399,24.314615,-17.802437,15.676524,-15.31663,12.543136,-12.998953,6.9278717,-8.743836,5.324019,-12.864448,2.7936082,-5.811436,-5.830435,blues
blues.00078.wav_segment_2,0.40435082,0.26194364,2320.315605535098,2188.741001324987,4819.544959435096,0.12416616586538462,-3.3802176,100.6692,-37.940624,43.310448,-11.319855,33.18349,-22.535393,23.753355,-14.930724,16.764439,-15.853971,13.619614,-14.307013,6.454976,-8.826821,5.5204573,-11.867762,2.32762,-4.1567526,-1.3073418,blues
blues.00078.wav_segment_3,0.4523215,0.24780646,2330.0604461326934,2233.8204513331357,4960.2561598557695,0.12492863581730769,-1.6306163,103.066765,-35.267265,38.367977,-15.226832,33.98753,-20.205956,25.569605,-17.255941,14.224643,-15.502492,12.767755,-14.431997,7.1983814,-8.900646,6.0606675,-10.6080265,4.4500356,-5.3675013,-3.9431791,blues
blues.00078.wav_segment_4,0.41906935,0.2671203,2300.597185211306,2209.508794965528,4914.95361328125,0.11866361177884616,2.7465892,104.14353,-36.22519,39.823746,-15.911369,32.276123,-22.483837,26.213076,-16.148417,17.074127,-12.384989,14.133793,-15.436257,5.141829,-10.55941,4.41302,-12.008823,2.4446478,-4.715656,-3.245085,blues
blues.00078.wav_segment_5,0.43635055,0.24957126,2282.0856175143253,2212.393282704309,4877.601787860577,0.11875751201923077,-2.4184911,105.01381,-35.35589,38.65981,-14.914998,31.782486,-22.07773,24.439138,-15.926707,14.93868,-14.968179,14.160975,-11.489841,7.7169366,-8.551233,4.827291,-11.873246,3.75301,-5.22899,-4.3893976,blues
blues.00078.wav_segment_6,0.37559476,0.27055785,2384.4754601904415,2254.5768505186015,5048.625112680288,0.1281963641826923,-1.4985172,98.12593,-31.081455,46.21196,-13.360594,30.57322,-23.834625,25.191233,-15.522556,17.926489,-15.703473,11.647142,-11.441065,5.09175,-9.089905,5.5279846,-12.7993765,2.9728472,-4.4064016,-4.5592217,blues
blues.00078.wav_segment_7,0.39499623,0.24790591,2392.134729159791,2245.8145244313696,5028.417029747596,0.12376802884615384,-7.9672203,97.60153,-33.073956,44.802525,-11.562405,31.12811,-26.70296,22.188446,-13.477806,18.10786,-15.541434,11.237457,-14.225109,7.1822233,-10.5911665,4.967456,-11.3107,5.2904916,-3.9396527,-2.6498685,blues
blues.00078.wav_segment_8,0.4483335,0.25131103,2373.041274587889,2282.5559731122985,5141.631986177885,0.12511268028846154,-2.5213244,100.92533,-30.746286,40.194195,-16.22616,35.38436,-20.537718,26.276468,-16.619015,16.035194,-13.233526,11.547848,-16.963789,5.1429396,-9.345853,7.172068,-10.076754,3.6752563,-4.8275146,-3.4082952,blues
blues.00078.wav_segment_9,0.4356292,0.2382163,2362.682220387806,2277.1789927504383,5108.503981370192,0.1222881610576923,-4.270657,101.66591,-31.150913,40.012478,-15.692096,33.300713,-20.9703,25.402843,-15.254912,14.401735,-15.089486,11.704458,-12.877264,7.533404,-8.414061,5.0801463,-10.192312,4.6762304,-4.4486012,-3.9267194,blues
blues.00079.wav_segment_0,0.4342803,0.2502664,2602.0456605018653,2471.8147198992665,5633.0031174879805,0.12994666466346153,-11.020613,84.693886,-22.465576,48.710472,-7.0780196,31.655495,-18.373974,31.211956,-10.190923,15.438774,-16.033606,15.324961,-12.431036,12.59456,-13.604246,4.4479494,-19.694494,0.45827872,-8.883692,-8.399782,blues
blues.00079.wav_segment_1,0.41026205,0.26008388,2462.404571434688,2415.702607288197,5381.727201021635,0.12072941706730769,-12.052571,89.60188,-22.282621,46.45941,-7.9338117,33.95734,-17.73227,29.594368,-10.286902,14.425925,-13.226729,16.010756,-16.51625,10.463596,-14.121363,2.9727106,-15.233083,3.4070501,-7.234556,-7.7798615,blues
blues.00079.wav_segment_2,0.42881814,0.26679707,2372.5067235542774,2335.014771843151,5148.257587139423,0.12142803485576924,-8.106601,93.76289,-28.057625,43.038364,-9.252584,32.43215,-17.87156,29.842485,-8.479194,17.455275,-12.965011,12.678603,-18.861576,10.226848,-14.781083,2.6093946,-13.456078,3.1779678,-4.0613575,0.09984236,blues
blues.00079.wav_segment_3,0.43941674,0.25344163,2506.032386423799,2486.750494664456,5561.777907151442,0.11725886418269231,-13.700205,91.304474,-16.895462,44.567326,-7.9589787,34.753937,-18.785124,28.545885,-10.171275,13.572465,-16.622768,14.488683,-15.789886,10.862111,-17.049967,3.7119577,-12.666304,6.1798086,-6.1227827,-1.8237567,blues
blues.00079.wav_segment_4,0.4562268,0.26324287,2418.4490051384796,2372.9711922968336,5272.570425180288,0.11525691105769231,-10.630955,93.12232,-23.072367,46.53689,-8.704203,31.886293,-18.294487,29.180994,-9.411448,14.192093,-14.942734,14.116331,-14.243534,9.687206,-17.149817,0.88467526,-14.05809,3.7373085,-5.9049835,-3.4927921,blues
blues.00079.wav_segment_5,0.2886408,0.3080464,2270.1882934141126,2196.0831696537653,4774.325232872596,0.11541466346153846,-10.33986,97.1199,-30.993687,48.678757,-12.433146,28.437183,-21.905102,25.703459,-3.405121,21.726114,-13.902712,13.806284,-18.271387,3.922715,-20.120583,-6.6273017,-10.482061,11.017394,-2.1503482,7.716773,blues
blues.00079.wav_segment_6,0.4429056,0.27063936,2491.451001334508,2330.4729861463384,5243.831881009615,0.13260591947115385,10.379441,94.20144,-28.859646,45.146694,-13.398882,31.50507,-18.85524,29.028843,-12.220585,13.282253,-17.047348,16.162659,-15.618506,10.190203,-12.375099,3.3955295,-14.289227,2.2553372,-6.425975,2.5592604,blues
blues.00079.wav_segment_7,0.38893002,0.28671938,2453.1513325624132,2304.714319140549,5225.280198317308,0.1328387920673077,10.711396,97.53667,-27.366552,40.36144,-18.238647,31.529852,-18.45745,29.277739,-13.440995,12.121221,-14.159921,17.409462,-14.371325,10.335219,-14.278869,5.639411,-14.374382,1.4180479,-9.340686,-4.1724706,blues
blues.00079.wav_segment_8,0.4650869,0.2681252,2526.185456209941,2352.0345146068175,5346.7771559495195,0.1360802283653846,14.684019,94.41961,-28.43933,46.5902,-16.538704,30.866854,-18.221706,29.076387,-14.944685,13.850881,-16.883583,16.04683,-16.896463,10.272241,-12.962904,3.643522,-13.039533,3.161316,-5.0238357,2.5626042,blues
blues.00079.wav_segment_9,0.47302732,0.26536825,2336.081918751442,2332.4531609619103,5104.777080829327,0.11193659855769231,-10.990813,96.64981,-25.081453,45.34851,-10.099182,34.787125,-15.457437,27.841394,-12.914125,13.984205,-16.315514,14.73144,-15.908034,10.020913,-14.486533,3.151504,-13.636389,4.216468,-7.1688075,-0.63032174,blues
blues.00080.wav_segment_0,0.3685613,0.22603656,1706.7430375768038,1865.2021518029626,3568.134577824519,0.08246319110576923,-66.597115,127.91409,-31.155415,34.365753,-19.039581,21.306955,-15.109412,18.622696,-11.087536,9.951294,-12.951501,8.445993,-8.236728,-1.3327396,-5.6566296,0.67580557,-7.9808826,-2.3041441,-5.1581907,-1.6455034,blues
blues.00080.wav_segment_1,0.40011913,0.24758536,1881.6395874655457,1930.1022186575897,3852.207219050481,0.09360727163461538,-49.505054,118.78711,-35.868694,30.428858,-23.221075,25.47535,-11.734335,21.466118,-12.6338005,10.152417,-10.795288,9.653979,-10.395361,1.0637361,-7.9333525,4.108248,-9.284738,-0.53072566,-5.812623,-1.9873085,blues
blues.00080.wav_segment_2,0.33348858,0.26376536,1777.0398303224854,1862.3572385215343,3667.767052283654,0.09205228365384616,-48.019997,125.21208,-35.370487,37.619373,-17.432968,24.133114,-14.106759,16.510714,-11.994141,11.675808,-9.696223,13.6435175,-7.17678,-0.89611936,-6.038492,1.2345672,-12.264815,-2.2160087,-4.000091,-0.17305891,blues
blues.00080.wav_segment_3,0.41356382,0.20704547,1738.2780053118527,1924.982756079935,3690.5425555889424,0.08356745793269231,-78.94942,122.47099,-27.258327,40.44037,-11.686696,26.862751,-10.117993,23.165321,-5.589268,11.268094,-11.520949,13.492107,-4.8879647,6.523486,-3.935738,3.0871127,-6.9221435,-2.003569,-3.283161,0.5338744,blues
blues.00080.wav_segment_4,0.2890893,0.2887669,1886.882824434744,1912.0847490426793,3745.8663236177886,0.08807091346153846,-46.81864,113.960365,-36.482655,42.8927,-11.90948,12.055501,-34.358185,14.638582,-11.940649,10.952633,-13.782942,13.657225,1.9422446,4.4821243,-7.591257,-5.278241,-10.198205,-1.2702631,-7.7485657,2.8116007,blues
blues.00080.wav_segment_5,0.40566662,0.21405587,1733.1501844426994,1881.4328878370768,3615.6732647235576,0.0849872295673077,-70.50277,125.59707,-32.847755,38.912357,-16.20638,24.381823,-10.037871,20.971203,-7.1108184,12.634399,-12.803719,12.507394,-5.459077,1.7378378,-6.7755704,1.0232232,-7.735069,-1.7283156,-4.9812093,2.1217732,blues
blues.00080.wav_segment_6,0.3833956,0.22326542,2024.8416851409374,2014.6165404107985,4127.9150390625,0.10691481370192307,-45.6129,110.49952,-35.83795,42.300323,-13.58094,19.528343,-19.11304,21.519714,-11.641977,11.534467,-16.354214,13.262752,-8.254822,1.3928163,-10.22941,-0.9096593,-9.683424,-0.19435301,-6.943694,0.9011108,blues
blues.00080.wav_segment_7,0.32686374,0.2653156,1859.0676741493482,1841.1788381593747,3697.2509765625,0.09453876201923077,-46.14613,118.701775,-42.699177,37.360924,-14.407844,21.720636,-15.020207,13.363944,-11.007911,12.528319,-11.809353,11.617257,-8.357278,1.5190839,-4.5375347,-0.17342307,-11.805513,-3.0151234,-5.8078375,0.7310057,blues
blues.00080.wav_segment_8,0.37423855,0.20916754,1770.3165231891614,1886.3680096466423,3665.033991887019,0.09359975961538461,-70.63151,121.1399,-33.438,41.642776,-13.045493,26.731247,-11.150285,21.876772,-6.2520084,12.685832,-12.103326,14.711015,-7.4967194,3.2516494,-5.4167075,-1.2005862,-9.34268,-0.38245326,-3.9592679,0.59749603,blues
blues.00080.wav_segment_9,0.40603396,0.26479536,1916.4839548826678,1902.4998852417684,3874.568622295673,0.11023137019230769,-32.292603,117.12486,-43.669945,35.23729,-24.584127,25.2483,-12.3057785,19.16614,-13.400426,14.859582,-11.135345,9.620318,-11.605227,5.3608284,-5.706665,5.918361,-9.280759,-2.3642879,-10.426457,-0.30266324,blues
blues.00081.wav_segment_0,0.43173593,0.26341304,2080.514559200216,2018.812437453942,4278.5646409254805,0.11697340745192308,-3.3936214,114.35425,-39.566948,49.05726,-22.196917,25.380995,-18.519873,17.225815,-12.141917,13.68335,-15.232009,15.432858,-13.697437,8.774488,-7.6860323,2.5239131,-8.007095,3.7167177,-8.721436,2.2273998,blues
blues.00081.wav_segment_1,0.3899975,0.27826664,2257.0911259399395,2050.515915892791,4503.917893629808,0.14320537860576923,7.5396647,105.74306,-44.23292,47.246574,-24.077742,25.471252,-21.71531,18.940683,-13.293556,14.485224,-16.907755,19.008696,-13.852014,8.078018,-12.612006,1.4641377,-8.000005,4.5003405,-8.864178,3.9866567,blues
blues.00081.wav_segment_2,0.43022215,0.2796605,2287.87579200175,2130.4920522068824,4652.911095252404,0.13548677884615384,9.804831,103.73906,-38.73147,48.850906,-20.714046,28.749752,-19.731997,19.127151,-12.812761,15.795776,-14.863007,17.249012,-13.6628685,11.617194,-7.160975,3.877641,-9.209836,0.5990086,-15.098493,2.1826177,blues
blues.00081.wav_segment_3,0.45877627,0.27485016,2217.118799070205,2065.912699753956,4480.479830228365,0.13141150841346153,8.968584,108.43382,-41.151993,48.6871,-19.679455,25.816313,-24.008451,20.682566,-12.415018,12.194326,-14.186101,19.066338,-9.988156,9.958188,-8.347085,3.6197376,-10.82051,2.0379684,-8.007788,6.427175,blues
blues.00081.wav_segment_4,0.4289079,0.26927724,2180.1697585347047,2045.4553752763923,4410.828200120192,0.12805739182692308,5.9977922,110.82408,-41.342743,48.349667,-24.09083,25.023296,-18.614586,20.031164,-13.685124,14.27572,-14.187592,16.250795,-16.415012,3.393668,-10.764313,2.3333867,-7.9647207,6.1916447,-6.236104,3.6104248,blues
blues.00081.wav_segment_5,0.39259523,0.28367808,1990.3969134715278,1922.720746973366,4042.444786658654,0.11307091346153846,-1.1089704,119.678055,-46.416862,46.21103,-19.769194,26.423899,-19.159988,15.310955,-13.308836,14.7337055,-14.457895,14.389642,-13.535582,10.122709,-7.1149096,0.105357215,-7.471904,2.0856133,-8.041831,2.7475789,blues
blues.00081.wav_segment_6,0.3755457,0.2862093,2064.3701062100477,1986.9386675546452,4202.2874098557695,0.11817908653846154,0.9950735,114.49318,-44.46449,43.50713,-21.05978,28.206408,-19.309788,15.776995,-16.267334,16.083294,-14.60176,15.958419,-14.563537,10.143014,-6.537359,1.5069505,-9.163492,1.6236427,-9.234826,2.2729247,blues
